Heap,Operation,Times,Time (Î¼s)
HeapAccessMin,10000,59.852
HeapInsert,10000,452.446
HeapRemoveMin,10000,1991.52
HeapInsert,20000,854.135
HeapAccessMin,20000,126.758
HeapRemoveMin,20000,4282.85
HeapInsert,30000,1419.89
HeapAccessMin,30000,208.269
HeapRemoveMin,30000,6694.93
HeapInsert,40000,1770.05
HeapAccessMin,40000,295.998
HeapRemoveMin,40000,9178.66
HeapInsert,50000,2112.84
HeapAccessMin,50000,368.281
HeapRemoveMin,50000,12426.9
HeapInsert,60000,2587.54
HeapAccessMin,60000,354.886
HeapRemoveMin,60000,14439.1
HeapInsert,70000,2999.64
HeapAccessMin,70000,425.106
HeapRemoveMin,70000,17604.5
HeapInsert,80000,3502.36
HeapAccessMin,80000,502.829
HeapRemoveMin,80000,25105.1
HeapInsert,90000,3898.55
HeapAccessMin,90000,587.388
HeapRemoveMin,90000,23149.3
HeapInsert,100000,4277.38
HeapAccessMin,100000,720.084
HeapRemoveMin,100000,25892.2
HeapInsert,110000,4672.26
HeapAccessMin,110000,952.257
HeapRemoveMin,110000,28240.9
HeapInsert,120000,5159.74
HeapAccessMin,120000,735.364
HeapRemoveMin,120000,31230.3
HeapInsert,130000,5692.66
HeapAccessMin,130000,801.048
HeapRemoveMin,130000,33580.4
HeapInsert,140000,6021.63
HeapAccessMin,140000,886.259
HeapRemoveMin,140000,36357
HeapInsert,150000,6283.01
HeapAccessMin,150000,878.487
HeapRemoveMin,150000,40526.1
HeapInsert,160000,6658.02
HeapAccessMin,160000,1102.34
HeapRemoveMin,160000,43188.9
HeapInsert,170000,6992.86
HeapAccessMin,170000,1435.52
HeapRemoveMin,170000,45966
HeapInsert,180000,7900.59
HeapAccessMin,180000,1458.73
HeapRemoveMin,180000,48902.7
HeapInsert,190000,8093.85
HeapAccessMin,190000,1118.95
HeapRemoveMin,190000,52001.3
HeapInsert,200000,8472.81
HeapAccessMin,200000,1227.6
HeapRemoveMin,200000,55008.9
HeapInsert,210000,8803.96
HeapAccessMin,210000,1315.26
HeapRemoveMin,210000,63184.5
HeapInsert,220000,9712.1
HeapAccessMin,220000,1661.22
HeapRemoveMin,220000,75553.4
HeapInsert,230000,10212.6
HeapAccessMin,230000,1485.77
HeapRemoveMin,230000,65207.6
HeapInsert,240000,10380.6
HeapAccessMin,240000,1544.47
HeapRemoveMin,240000,76250.2
HeapInsert,250000,12409.7
HeapAccessMin,250000,1671
HeapRemoveMin,250000,76965.8
HeapInsert,260000,11409.6
HeapAccessMin,260000,1695.6
HeapRemoveMin,260000,74531
HeapInsert,270000,12085.6
HeapAccessMin,270000,1637.8
HeapRemoveMin,270000,78752.1
HeapInsert,280000,12068.5
HeapAccessMin,280000,1881.35
HeapRemoveMin,280000,80086.6
HeapInsert,290000,13180
HeapAccessMin,290000,1910.43
HeapRemoveMin,290000,81846.8
HeapInsert,300000,12787.5
HeapAccessMin,300000,1931.27
HeapRemoveMin,300000,85754
HeapInsert,310000,13592.6
HeapAccessMin,310000,2214.7
HeapRemoveMin,310000,87724.5
HeapInsert,320000,13899.6
HeapAccessMin,320000,2106
HeapRemoveMin,320000,96439.5
HeapInsert,330000,13634.9
HeapAccessMin,330000,2064.26
HeapRemoveMin,330000,99487.8
HeapInsert,340000,14947.1
HeapAccessMin,340000,2188.59
HeapRemoveMin,340000,98043.6
HeapInsert,350000,14295.2
HeapAccessMin,350000,2187.74
HeapRemoveMin,350000,103044
HeapInsert,360000,15989.8
HeapAccessMin,360000,2880.59
HeapRemoveMin,360000,108225
HeapAccessMin,370000,3572.52
HeapInsert,370000,23895.2
HeapRemoveMin,370000,122466
HeapInsert,380000,16589
HeapAccessMin,380000,2474.91
HeapRemoveMin,380000,119990
HeapInsert,390000,17537
HeapAccessMin,390000,2473.48
HeapRemoveMin,390000,116267
HeapInsert,400000,19203
HeapAccessMin,400000,2600.13
HeapRemoveMin,400000,118337
HeapInsert,410000,17781
HeapAccessMin,410000,3008.6
HeapRemoveMin,410000,122306
HeapInsert,420000,18173.2
HeapAccessMin,420000,2704.12
HeapRemoveMin,420000,128555
HeapInsert,430000,20101.4
HeapAccessMin,430000,2772.28
HeapRemoveMin,430000,135370
HeapInsert,440000,19506.7
HeapAccessMin,440000,2884.07
HeapRemoveMin,440000,137869
HeapInsert,450000,21070.5
HeapAccessMin,450000,4703.73
HeapRemoveMin,450000,149750
HeapInsert,460000,19715
HeapAccessMin,460000,3133.3
HeapRemoveMin,460000,141481
HeapInsert,470000,20550.4
HeapAccessMin,470000,5347.11
HeapRemoveMin,470000,147947
HeapInsert,480000,21470.8
HeapAccessMin,480000,3781.12
HeapRemoveMin,480000,148404
HeapInsert,490000,27385.1
HeapAccessMin,490000,4586.84
HeapRemoveMin,490000,166896
HeapAccessMin,500000,3146.67
HeapInsert,500000,23978.5
HeapRemoveMin,500000,150692
HeapInsert,510000,30420.9
HeapAccessMin,510000,6087.84
HeapRemoveMin,510000,229485
HeapInsert,520000,22401.2
HeapAccessMin,520000,3395.16
HeapRemoveMin,520000,183691
HeapInsert,530000,23739
HeapAccessMin,530000,3525.06
HeapRemoveMin,530000,179882
HeapInsert,540000,24482.2
HeapAccessMin,540000,3568.55
HeapRemoveMin,540000,173074
HeapInsert,550000,25199.2
HeapAccessMin,550000,3529.37
HeapRemoveMin,550000,183419
HeapAccessMin,560000,3679.81
HeapInsert,560000,40059.9
HeapRemoveMin,560000,211969
HeapInsert,570000,25525.8
HeapAccessMin,570000,3719.39
HeapRemoveMin,570000,199795
HeapInsert,580000,25912.4
HeapAccessMin,580000,3950.48
HeapRemoveMin,580000,194742
HeapInsert,590000,28338.5
HeapAccessMin,590000,4307.26
HeapRemoveMin,590000,187296
HeapInsert,600000,26254.2
HeapAccessMin,600000,4173.31
HeapRemoveMin,600000,204469
HeapInsert,610000,27173.5
HeapAccessMin,610000,4152.88
HeapRemoveMin,610000,197348
HeapInsert,620000,28754
HeapAccessMin,620000,4255.79
HeapRemoveMin,620000,201833
HeapInsert,630000,28739
HeapAccessMin,630000,4121.35
HeapRemoveMin,630000,208302
HeapInsert,640000,28601.4
HeapAccessMin,640000,4341.91
HeapRemoveMin,640000,213530
HeapInsert,650000,27347.8
HeapAccessMin,650000,7115.9
HeapRemoveMin,650000,204330
HeapInsert,660000,28545.3
HeapAccessMin,660000,4188.75
HeapRemoveMin,660000,209852
HeapInsert,670000,28081.8
HeapAccessMin,670000,4165.69
HeapRemoveMin,670000,223774
HeapInsert,680000,28635.4
HeapAccessMin,680000,4168.84
HeapRemoveMin,680000,240533
HeapInsert,690000,31511.4
HeapAccessMin,690000,4741.89
HeapRemoveMin,690000,234906
HeapInsert,700000,30365.5
HeapAccessMin,700000,4496.05
HeapRemoveMin,700000,222507
HeapInsert,710000,30698.3
HeapAccessMin,710000,4491.15
HeapRemoveMin,710000,234959
HeapInsert,720000,31152.3
HeapAccessMin,720000,4339.78
HeapRemoveMin,720000,235021
HeapInsert,730000,31325.6
HeapAccessMin,730000,4714.76
HeapRemoveMin,730000,252288
HeapInsert,740000,32468.6
HeapAccessMin,740000,4763.59
HeapRemoveMin,740000,250223
HeapInsert,750000,31540.5
HeapAccessMin,750000,4670.44
HeapRemoveMin,750000,242796
HeapInsert,760000,34107.4
HeapAccessMin,760000,4945.09
HeapRemoveMin,760000,244599
HeapInsert,770000,33030.5
HeapAccessMin,770000,4890.64
HeapRemoveMin,770000,262041
HeapInsert,780000,36370.2
HeapAccessMin,780000,7642.33
HeapRemoveMin,780000,254068
HeapInsert,790000,34569
HeapAccessMin,790000,5056.77
HeapRemoveMin,790000,251598
HeapInsert,800000,34333.2
HeapAccessMin,800000,5255.48
HeapRemoveMin,800000,260385
HeapInsert,810000,33971.4
HeapAccessMin,810000,5029.83
HeapRemoveMin,810000,266576
HeapInsert,820000,36834.1
HeapAccessMin,820000,5137.26
HeapRemoveMin,820000,273508
HeapInsert,830000,46853.4
HeapAccessMin,830000,5292
HeapRemoveMin,830000,268677
HeapInsert,840000,36037.8
HeapAccessMin,840000,5736.25
HeapRemoveMin,840000,278128
HeapInsert,850000,37991
HeapAccessMin,850000,5259.11
HeapRemoveMin,850000,280854
HeapInsert,860000,37897.9
HeapAccessMin,860000,5413.23
HeapRemoveMin,860000,282078
HeapInsert,870000,38567.2
HeapAccessMin,870000,9237.24
HeapRemoveMin,870000,285334
HeapInsert,880000,42333
HeapAccessMin,880000,6666.8
HeapRemoveMin,880000,360180
HeapInsert,890000,42087.5
HeapAccessMin,890000,5952.74
HeapRemoveMin,890000,339155
HeapInsert,900000,39143.8
HeapAccessMin,900000,5813.6
HeapRemoveMin,900000,320008
HeapInsert,910000,39596.7
HeapAccessMin,910000,6356.25
HeapRemoveMin,910000,313471
HeapInsert,920000,39826.1
HeapAccessMin,920000,6638.6
HeapRemoveMin,920000,302507
HeapInsert,930000,40876.2
HeapAccessMin,930000,5902.79
HeapRemoveMin,930000,315914
HeapInsert,940000,41417.6
HeapAccessMin,940000,5976.54
HeapRemoveMin,940000,332924
HeapInsert,950000,40686.3
HeapAccessMin,950000,6805.4
HeapRemoveMin,950000,311901
HeapInsert,960000,41620.1
HeapAccessMin,960000,6415.06
HeapRemoveMin,960000,331976
HeapInsert,970000,40966.8
HeapAccessMin,970000,6653.47
HeapRemoveMin,970000,326992
HeapInsert,980000,42414.4
HeapAccessMin,980000,7048.21
HeapRemoveMin,980000,323615
HeapInsert,990000,44356.5
HeapAccessMin,990000,6501.49
HeapRemoveMin,990000,332239
HeapInsert,1000000,45267.8
HeapAccessMin,1000000,6396.33
HeapRemoveMin,1000000,336853
