Size, Type, Time (Î¼s)
10000, Descending, 2095.36
10000, Ascending, 2889.6
10000, Random, 6252.58
20000, Descending, 7712.45
20000, Ascending, 9408.82
20000, Random, 12630.6
30000, Ascending, 7901.15
30000, Descending, 11146.7
30000, Random, 20938.2
40000, Descending, 8794.45
40000, Ascending, 19675.1
40000, Random, 25021.2
50000, Descending, 11143.9
50000, Ascending, 15666.1
50000, Random, 35019.7
60000, Descending, 12406.4
60000, Ascending, 16353.3
60000, Random, 44312.7
70000, Ascending, 21896.4
70000, Descending, 30383.9
70000, Random, 56229.4
80000, Descending, 21106.3
80000, Ascending, 33013.4
80000, Random, 44103.4
90000, Descending, 15032
90000, Random, 31650.6
90000, Ascending, 34007.6
100000, Ascending, 21595.6
100000, Descending, 28551.3
100000, Random, 37523.3
110000, Descending, 17277.4
110000, Ascending, 39951.3
110000, Random, 59108.6
120000, Ascending, 25193.5
120000, Descending, 34511.3
120000, Random, 67330.6
130000, Descending, 20215.6
130000, Ascending, 27434.6
130000, Random, 45296.3
140000, Descending, 22523.9
140000, Ascending, 48767.2
140000, Random, 72195.2
150000, Descending, 24678
150000, Ascending, 55112.6
150000, Random, 74372
160000, Descending, 49271.8
160000, Ascending, 64731
160000, Random, 88813.8
170000, Ascending, 32534.8
170000, Descending, 45689.1
170000, Random, 90425.5
180000, Descending, 49497.9
180000, Ascending, 59120.7
180000, Random, 91407
190000, Descending, 29336.4
190000, Ascending, 68839.7
190000, Random, 84282.9
200000, Ascending, 41986.5
200000, Descending, 57899.9
200000, Random, 93642.8
210000, Descending, 57562.9
210000, Ascending, 76152.7
210000, Random, 93487.6
220000, Descending, 30553.6
220000, Ascending, 99000.2
220000, Random, 112195
230000, Ascending, 70869.7
230000, Descending, 92937.3
230000, Random, 119582
240000, Ascending, 92072.7
240000, Descending, 95440.3
240000, Random, 206147
250000, Descending, 59027.2
250000, Ascending, 74692.8
250000, Random, 170740
260000, Ascending, 89454.9
260000, Descending, 117183
260000, Random, 187172
270000, Ascending, 61217.2
270000, Descending, 84139.1
270000, Random, 162546
280000, Ascending, 56703.8
280000, Descending, 85802.7
280000, Random, 149016
290000, Ascending, 61116.6
290000, Descending, 89069.9
290000, Random, 106603
300000, Descending, 53967.3
300000, Ascending, 70282.8
300000, Random, 175810
310000, Ascending, 58821.8
310000, Descending, 84090.4
310000, Random, 133288
320000, Descending, 49968.4
320000, Ascending, 67810.3
320000, Random, 142142
330000, Ascending, 73841.4
330000, Descending, 101850
330000, Random, 181511
340000, Descending, 53593.3
340000, Random, 115193
340000, Ascending, 126758
350000, Descending, 87477.5
350000, Random, 109409
350000, Ascending, 120306
360000, Descending, 50108.5
360000, Random, 111289
360000, Ascending, 120441
370000, Ascending, 131662
370000, Descending, 167132
370000, Random, 215969
380000, Ascending, 124636
380000, Descending, 159574
380000, Random, 195276
390000, Descending, 95207.3
390000, Ascending, 129892
390000, Random, 264654
400000, Descending, 178685
400000, Ascending, 209814
400000, Random, 181699
410000, Descending, 72576.4
410000, Ascending, 94649.7
410000, Random, 235512
420000, Descending, 116350
420000, Ascending, 142812
420000, Random, 135711
430000, Descending, 114978
430000, Ascending, 138026
430000, Random, 143344
440000, Ascending, 83368.5
440000, Descending, 110445
440000, Random, 142984
450000, Ascending, 88362.3
450000, Descending, 117159
450000, Random, 151632
460000, Ascending, 85957.3
460000, Descending, 86328.2
460000, Random, 191127
470000, Descending, 65887.9
470000, Ascending, 88907.6
470000, Random, 152484
480000, Ascending, 90061.4
480000, Descending, 118151
480000, Random, 156469
490000, Ascending, 94397.6
490000, Descending, 121685
490000, Random, 160808
500000, Ascending, 94440.8
500000, Descending, 133189
500000, Random, 212594
510000, Descending, 138621
510000, Ascending, 171146
510000, Random, 168160
520000, Descending, 73761.5
520000, Ascending, 98792.7
520000, Random, 170894
530000, Ascending, 116522
530000, Descending, 136887
530000, Random, 221610
540000, Ascending, 100231
540000, Descending, 149427
540000, Random, 267923
550000, Descending, 84114.8
550000, Ascending, 172855
550000, Random, 183921
560000, Ascending, 108325
560000, Descending, 155821
560000, Random, 190166
570000, Descending, 87631
570000, Ascending, 108502
570000, Random, 189027
580000, Ascending, 110188
580000, Descending, 154075
580000, Random, 195560
590000, Ascending, 112388
590000, Descending, 159139
590000, Random, 198076
600000, Descending, 101541
600000, Ascending, 126399
600000, Random, 216206
610000, Ascending, 126428
610000, Descending, 169062
610000, Random, 210406
620000, Ascending, 128675
620000, Descending, 169349
620000, Random, 212815
630000, Descending, 96703
630000, Ascending, 201233
630000, Random, 218602
640000, Descending, 99871.3
640000, Ascending, 213458
640000, Random, 220151
650000, Descending, 98572.8
650000, Ascending, 219023
650000, Random, 220185
660000, Descending, 100561
660000, Ascending, 214791
660000, Random, 267913
670000, Descending, 102067
670000, Ascending, 135889
670000, Random, 277721
680000, Descending, 123381
680000, Ascending, 142295
680000, Random, 230183
690000, Ascending, 142225
690000, Descending, 126623
690000, Random, 318169
700000, Descending, 109435
700000, Ascending, 146942
700000, Random, 241512
710000, Ascending, 246976
710000, Descending, 306246
710000, Random, 403329
720000, Ascending, 149141
720000, Descending, 211557
720000, Random, 257322
730000, Descending, 123329
730000, Ascending, 167959
730000, Random, 316740
740000, Ascending, 172423
740000, Descending, 231239
740000, Random, 382519
750000, Descending, 214638
750000, Ascending, 457388
750000, Random, 542514
760000, Ascending, 196444
760000, Descending, 258387
760000, Random, 369532
770000, Descending, 119980
770000, Ascending, 234024
770000, Random, 268598
780000, Descending, 118663
780000, Ascending, 241280
780000, Random, 266211
790000, Descending, 239828
790000, Ascending, 295539
790000, Random, 283558
800000, Descending, 122598
800000, Ascending, 254995
800000, Random, 275474
